Timestamp,Protocol,Source IP,Destination IP,Payload Data
2025-06-06 19:25:17,Ether,23.48.226.10,192.168.1.2,b'\x17\x03\x03\x00\x97/\xae\x93\xde\xb2\xbfa0@1\xa1\xec\x9f\xa4Gv\x95\xc2\x04i\xd4\xb1D\x87pf\xcc\xaf|\x01R!\x8b\x94\xbc_\xbd\xb2\xb6.~\xf3O\x8a\xdc\x01\x9f\xba\xe4`\x85\xe7m?\xc8$6%\xc4\xed\xdao\xa7+\xa6\x1b_`\x1b=\x18\xa8\xd1m\x07@\xe1\x99C\xa7<\x07(\xf4:B;\xcd\xdb\x0f\xcco\x1b\x16Ew\xc1\xc2J1\x84r\xd7m\xe3p\x14\xbd\xb4A\x0f\xbf<x\xd2\xd8\xff\x1a\x9f\xf3a\xb6\xe6\x17\x8f\xdd\xa8\x92\x80\x92\xe7\x98\x08B\xfcc\xcdG\x13h\xb3O\xa2\xf6\xad\xcb\xc5\x84vg\xfd'
2025-06-06 19:25:17,Ether,23.48.226.10,192.168.1.2,b'\x17\x03\x03\x00\x1aX\x12\x0b\x8fj\x9cU\xf5r\xa9i\x9c\x13\x93W<\xf3\xdc\xa7\xb5\xcf\xca\xc8\xcfY\x86'
2025-06-06 19:25:17,Ether,192.168.1.2,23.48.226.10,No Payload
2025-06-06 19:25:17,Ether,192.168.1.2,23.48.226.10,No Payload
2025-06-06 19:25:17,Ether,192.168.1.2,149.154.167.99,b'\x17\x03\x03\x00\xb22\\\x96\xa6\xa5\x03\x18\xcc_\xfd\xfd<\xc6\xb2\xdc\xa7\x89t\xf4@\xd7\xc7l\x9c\x99A<vTaOk\x01\xd5\xbbSFa\xff\x97\xa7\x9a$\x80\x8f\xcd\xc1\xf4\xed\xd2I\x10\xa9\x1e\x83\x03\xf2t\xb7\xcc\x1bV\x1e*xF\xbcHSI\xd4\x93\xef\xfa\xd8#\xc9[t*\xcd \x96\xff\x141\x9fv]\x1fE[\xdcF\xfeO\x18\xcf\x14f\xaaP\xd0\xe5\x91\xd3@Ms\x91y<\xb4\xc93;`\xe2\x13\xb2m\x8f\x82\x8e0G\x87\x1aJ\x18h\xd0\x84\x9eP\xda#4\xf7\xb5z\xc7\xc7.\x8c\xa8k\x9a\xc6$\xc5\t\x16g\xa7%\x151\xf8Vf6&\xee\xd5\xa8\xf2\xf4\xfd\xf4o\xa3\xc4M\xa8U\x90\xdf'
2025-06-06 19:25:18,Ether,23.48.226.10,192.168.1.2,No Payload
2025-06-06 19:25:18,Ether,23.48.226.10,192.168.1.2,b'\x17\x03\x03\x00\x13\x02(pf\x95\xf3\xe9\x05r\x97\x01p:^HZ\x95\x91\xa0'
2025-06-06 19:25:18,Ether,23.48.226.10,192.168.1.2,No Payload
2025-06-06 19:25:18,Ether,192.168.1.2,23.48.226.10,No Payload
2025-06-06 19:25:18,Ether,149.154.167.99,192.168.1.2,b'\x17\x03\x03\x00l\xb3]\xadY\x0f\xabwa\xaf5\x9f\xca\x19\x91\xef)\xe5\xc8\x81\xf2~\x9b\xc3\xb45+\x9bqjl\x84\xa5LI\xc2\x86t\xda\\\x02\xe8\xe4-\x82\x193\xd8\x97\x14;C\xf8\xd8H;\x94\x0b\xd1cw\xdb+\xe9\xa5Ip=\x0fw~\xb5\xdd(8Ysv\xd5\x83\xe8\x81|Z\xb1\xd5\xa5\x8eD\xad)j0Z\x06\xdd\xd3\x8fA.\xc2g\xa7F\xb7\xd9\xd5\x1b/'
2025-06-06 19:25:18,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:25:19,Ether,192.168.1.2,140.82.113.25,b'\x00'
2025-06-06 19:25:20,Ether,140.82.113.25,192.168.1.2,No Payload
2025-06-06 19:25:21,Ether,192.168.1.2,34.197.119.22,No Payload
2025-06-06 19:25:21,Ether,192.168.1.2,149.154.167.99,b'\x17\x03\x03\x00\xb2m\xffAzs`p\x1f\x8c\xc2\xc5\xca\x9f\xea\xccc\xa6\x88\x9c!\x84\xa3&\x87\x80\x94\x02u\x87\xec\xfc\x8e\xe0\x9a\x119\x8e\x82\xa1\xae\xad\xc0\xf1+q\xd5\x81\x91\xc5\xee\xd0\xaa\x81\xe5\xd0\xc4X\x14\xc2\xa0\xba\xe7\x89\x040\xcf\x1d2\xfcM9B\xdc\xdc\xea\xd8\xeeL\xf3\t\xf6\xe9\x91\xccU\x94\xd0\xc1\xc1\xa5\x8f1[\x95\x9b\x9d\xe6\xd0\xfa\xe0\xf30\x15BG\x1c\x14\xfd\x06i\xa0/\x9b\xfe\x1f\x0fG19< \xae.\xac\xac\r\xb6?\xc9\x858g\x15\xad\x0e\x18\xb0n\xaf\xcd@.\xef\x92\x10\x1e\xc7\xfc\x00\xecf\x13\xd39oh\x04^`\x19\x00\x8b\x99+\x84\x98\xdcj]\xfd\x84\x1f\x8c!\xe1`\xbfz'
2025-06-06 19:25:21,Ether,149.154.167.99,192.168.1.2,b'\x17\x03\x03\x00l\xda\x97Qa\x0e^A=\xf5c=\xe1&\xc5\xf4\xca!\xaar\xa7r\xb2\xb4G\x93O\xd0\xde:8f\x19\xbfof\xf0\xac\x9ef\x8a\x93\xb6pU\xc5\x15\xf2A\xf0\xd6r\t\xd0\x01&\xc5\xef\xe1<j\xea4>D\r\xa1\xc08\xad{a\xde\xf3\xea3\x99 \xb6\xd3$\xfak\xbf\xedB^\x8a\xe9\xb1\x0b<\x0fEZ\x87\xa0\xffNW\x83F\xf4Ip\x8c)\xf9{'
2025-06-06 19:25:21,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:25:22,Ether,192.168.1.2,149.154.167.99,"b'\x17\x03\x03\x00\xd2\xfb\x83y\x1b\xa6!n\x05`\x94\xeb+\x17\x1eK\x81\xf5/Bu\x13\x8a\xde\xe1A\xf1\x96\x13\x9f\xa4\xc4uR\x0ek\x8a \x06\xef\x15Mo\x90.\xb2g3\xa0J\xdeZ\xf2Oos\x9c\xc7\x8d\xd1\xde\xf7t9b\xd6\x84gdA\x19,\xa9\xd7\x17\xda\x86\x9d\r5,{b\x97d\xd4w\x84+\xc5$U\x17\x04\x83\x84\r4w\x83\x7f5\x14\x9a\x87z\xde\xc6\x99\x1a\xd1%ox\x1fd\xc0`\xed/]\x14*Pd\x01\xe7\xd1\x0b\x03\x07\x17\x0e\x9f(\xb2\nY\x7fJ\x9a\x92%t_\xf1e\xc8\xb3\x02\xa4\x8c\xe0_\xd0\x04\x018)>E<\x95\xf7\xbd\x1e\xc4O\x9d\x1c\x92R\x94\x99h\xd0\x90\x055\xe7r\xd3a\xb6f\xeb\xdb\x80\xc0\xa2n\xa3\x1f\xde\x81\xb2\xd7~k\xd1\xbc\xb9\xa8lRA\x84s\xfc\r\x92'"
2025-06-06 19:25:22,Ether,149.154.167.99,192.168.1.2,"b'\x17\x03\x03\x00\x9ez\xdc\x99\xea\xde\xef\xc6\xf8^\x18\xd4S9\xba\x06\xb2\xef\xc8M\xe0\xa8\x1fb\x82\xe3m\x9e5\x89u[\x060f8#\xd9\xf8V\xady\x0cAG.\x88\xa6\xfe\x18\xb6\x16\x14\xc5/ff\xd2\xedw\'\xf1\x92\xe8\x8eM\x06\xa0S\xa9\x1e(%o4\x97\xd1+\x96F\xf2\xe7\x0c\xf1\x12\xfd\xe0\xd1&-\xb9\xad!k[0-\r\xfeBX\xbd]\x88\xc1xg\xd7\xfbne\xe0\xfcv\xd6a\xc6e\x9c\x0c\xd9\x87""\x18Ub\x81\xd3k\x86N\xac\x92\x12\x01\xef\xd8F;\xfe\xb1R\xb1\x8a\xdd\x99L\xa0b\xf1}(\xf2L\xf1V_}='"
2025-06-06 19:25:22,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:25:23,Ether,192.168.1.2,104.208.16.91,No Payload
2025-06-06 19:25:23,Ether,192.168.1.2,104.208.16.91,No Payload
2025-06-06 19:25:23,Ether,104.208.16.91,192.168.1.2,No Payload
2025-06-06 19:25:23,Ether,192.168.1.2,104.208.16.91,No Payload
2025-06-06 19:25:23,Ether,192.168.1.2,104.208.16.91,"b'\x16\x03\x01\x07g\x01\x00\x07c\x03\x03BP\x8b~\x12\xf8\x04[?\xaf\xf3*\xc0M,\x16] \x00S\xddq\xb1\x86P>\xe7\xecjQho \xc4u\xfdd\xb3\xe3\xa0\xe27\xd0\x026J\xd2~v\x7f\xfa%\xb1\x1d""\x9c\xf6\x8a\xf5|l\xd0BT\xd8\x00 \x8a\x8a\x13\x01\x13\x02\x13\x03\xc0+\xc0/\xc0,\xc00\xcc\xa9\xcc\xa8\xc0\x13\xc0\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06\xfaJJ\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x00+\x00\x07\x06\x9a\x9a\x03\x04\x03\x03\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00\x0b\x00\x02\x01\x00\x00\x17\x00\x00\x003\x04\xef\x04\xed\x8a\x8a\x00\x01\x00\x11\xec\x04\xc0\xac\xa6b0l\x95&\xfbq%\xe93\x05\xe46wD\x1bG\xf13\x00\xb1\x8aO\n\x1f\'Dy9\xd0\xa7\xf6\xf3\x8e\x15\xb1\x10\xb9\x0cvF\x85hd{\x96\xd3\xcb\x03\xc3P\x85\xc3z\x9c\xcb\x031\xb0\xf3\xcdV\x02\xaf]\xc85H\x08d\x82\x94{a[\x96\xdd\xb0\x966\xd6\x15\xc8\xd6Y\xdf$G-\x12\x92\x9b\x1aP\xdaX~\x94\xda).\xabK\x12iD\x98`\xbf\xfe\n\xbd\xed\x94\x06Y\xf1\x02\xeb\x00sI\n\n\x80P\x02\x04\xa2l\xeb\xf4;\xf1\xec+4\x80?\x82\xa1\x9e\x0c\x1c\xb2&\x1cY\x8e&\x8a\x04\xc9x\x01[\x8c6\xbc&\xcf\xc7s\xeaI\x13L|\x1f\xfe\xbb\x8e?\x00\xacw\xc6T\x12\xc32\x19\x9a%\xc3%E\xf9\x85D\x12HN\xaf\xfb\xb6\x9ac\x02\xfd6Y#\xb5g~\xc7\x05\x8e\xac\x08\xf2c\xc78\x07\x157\x91\x9b3\x9c\xb4\x83CEja`+\xcb\x83\xf5\xca\x89O\xa6d\x0cy\x12\xc9\x02_\xced\xbdA\xf8\xcd\xf8\xfb\x91""\x18\xbboj(l\xe4;\x07U\x1flT6\xd7\x84\x97\xc2\xf1\xb0\xa2\xc7\x1a\xbc\xd1\xaev\x06?S\x11\xc2\xc3\x93\x97Xhn\xa1\x16\x03P\xa6\x12\xe1\xd0Wv8\xa5?c@GW\x10\xd4g\x1c\xdb\xa8\xc8\ty\x87]\'Re\xe8\xa7\n\x84\x88\xc6+1\x11\xec?\xc7A\xcd_\xca\x87*\x92M\x1c\x98z\x94`Q\x7f\t\x00}$\x7fu\x9a\xa6\x00\xc1\x9e\xbeA-\xaa\x8b\xbc\xf7;\x9c8Z\xa4H\x85\xa2PX\x11\xf2y\xa4\x12a\x93E\x0c\x8c[\xfcDe\xc1\x95\xc7\xba\x91z\x84b\x86\x04t[\x01\x19C\x96*\xcc\xf2d8\xd0a\xa8 \x81\xc6V-\x7fa\xca\x98\xf2\xb9\xb2\'\x06\xc0h~\x80)-=\x9aC\x8a\xac\x03\xce2\x11\x8bTu\xe68\xc2\xcbkV\xc2\xa6\x03)1\xa2\xfe$\x9f\xc2\xabx\xe9\xd7\x92\\\xf2\xabS\xb5-8\xcc\x19\x88\xb5xA\xc8\x8a6""\x8e\xe0\xf6d\xb45\x8b\xb8\xe8;\xa6;9\x94\xc8\x96!Z\xb1.S2w\xe7z\xecpS5\xc46\xb0\xe2\x89H\x98$k\x15\x88\xff\xd7\xc6\xa1s\x13\x03g\x12\xa8\xac,\xbe\xd0\x04\x97X|\x153\xb9\xf1\xebm\'\xd7\xc69\x90\x0c\xe1\xb5\x8b\xad:\xc7\x83\xa55\x94)NN\xca\xb6\xd1\xf7\x81\xbf\xcas\xf9\x971G\x83\x0e\xe1(\x83\xa5\x11.\xdf\x17M@\x1bM\xe5\\\n^\x94\x82\xa6\xc2r^\xa5\xa1kA:n0\xb4d\xa4\x90ia\xc6s\xa4UU\x076\xdaV\x8e?\xf3\n\xf7\x1c\x01*\xc8\r\xe1th\xbfw\x7fd\xe0\xa5nE\x0eZ\xa9\xac\xbb\xf7\x81\x1cqb\xfa\xa3i\x83\x1a\xa4\x03\xb19\x84\x1a>\x86\xc6Yx\xe0u""t\xa7\n\xc7\x9b\xce\x1a%\x05""XH\xd0\xa0j\xcc\xa6~\x9b$\x7f*\x1fo\xda\x17\xc1\xf4\x83\xab\x1bZC\xd0\xa6\xce\xb2\x0e\x9c\xb2\x90\xde$\x1b\x10\xc5!\xae\xa9\x1a\x9c\xd4\x1a\xe1\xc9\x1eO\xc9\xa1\x1d\x08\x87y\xcct\x95\x02""<LYK\xbb\x11;\xe6\x14*Pk\xdb\xa6^G\x06\x99\xe2\x86\x12\x10\xb6N\xf7\xa7\x93@\x08M\xa8\xc9dv\xf1Kw\x00e\x99\x05i\xa2\xccf`pc\xe8fV\xd5$;UB6\x80\xc7~""\xd8\x89O\xd6Z\xca$\xc8C\xeb\xb8\xcb\x01\xcf\x088\x08\xb9k\rB\x94\x17\xff\x01t\xd6\x14o\xfe\x1cU\xff\xc7\xacs\xa5\xc4\xffk\x1coV\x1d\xd8\x0c\xa7\x19\xb2/\x10\xace\xdd\x1c\xb1\xf0\t\x85\xb8id\x0141Z\xbb\x80\xc1\xb9\xa1Y\x8c\x0e\xb4\xc6\r8\xa0\xcbn\xf0c6j\xadr\x87g\xd7\xb7=\x15t\x03~\xe1\x1c\x10+#\x82\xf2\x9b\xd5b=\xd4""\xb0A\xcc1\x96\xfb\xc5[I%$\x13\xab\xf9\xfbD\x8c\xc4\xbc\xa6Y\xa7\xf1\x079/\xb1B\n*\xc2\xf8\x00\x06\xde\xf7w\xb7\x80<,F\x8a=5\xca\x10\xf4\x00\x19\x1a\xa1\xfa\xfa\x95\xcdq7\xe5\x86k\xf5c\x9eD\xf6\x93\\\xe8>n\xc9\x91\xc8\x1a\xab\xbd\xab2\x00e\x8e\x8d*w\xc5\x1b\n \x916?s\x12C\xaarj\xb2H`:\x99;\xf4:\xd5v*\t\x00\x0b1Tp\x8d\xf9R\x03S\xc9\x99g\x06\x9dgUv\xf0_Y\xf8r\xcb\xba\x88\xb0\xdb+\x83\xa7\xad\x84\xe6-\xf8\x87\x94K*+KJ\x97\x93&d\x99SP`S\xc1'"
2025-06-06 19:25:23,Ether,192.168.1.2,104.208.16.91,"b'\x98\xa4\x00\x82\x00x\x91\x1a\xa7\xbb\x9c\n\xb2%\xc7B[\xa21\xe6\xb1QF\xae\x97\xdak\x1a\xf5\x1eg\x8bHq\xc5\\\xed\t\x97\x02S\xc3#\xb8)\xfc(F\xe6\xa3yz\xa1y\xf9sB\xa2\xea\xb2M\xc4\x81yf\xbd\xa1\x13H\ny\x89\xd2V&\xfe\x05hG\x95\xda\x1fv;\xe0\x83\x9b!\x13\xe6\xce\xf25\xa7/G\xa8\xba\x8cl\x85\xd4P\x9b\x1baT\x06\x07Nm\r\x07\xed\t\'\xfc\x85\xc5l\xff\xc5\xaeXS\x12\xd6r\'\x801\xfd\x00\xe0\x05t\x00\x1d\x00 $-\x9b\x026z\xbdj8\xf9\xb5L(\xf8c\n\xa3\xf6\'\x9eS\xf0/9\x19PW}Q\x83\x12\'\xfe\r\x00\xfa\x00\x00\x01\x00\x01\x00\x00 \xb5\xd14\x10v,\xeaR\x81\xe9\x90\xd5;\xb5\xc7!\xb9A\xf3/\xf4\xcd\xccv\xf5(\x99\xc6\xda\x8f\xa4\x13\x00\xd0\x07\xdc\xb4a\x1at+\x19\x82\xc7\xf4\x88\x91\x9d\xa8\xbc3\xa4\x13\xb9\xec\xcc\xb3fL.V}\xa6\xaf\'o\x9e\xdc\x10}d1\xb5e-\xeb\x9a\x184\x80\xaf2C[\xfd*3\xbf\xeb\x002\x13?3\x99\xec\\\t\xcd<C\xe7\x19\xf3\xffEC\xe9\x1b\xf7\xdd\x83|\x95A\\\x84\x89B\x11i\xb6XB.\xb5\xdd\x16\xc6A\xee\xc8v/\x80\x02N\x8e\xa3\xb4\x1d\xbb*Y\xd4\x07\x14\xd1\xf1{\xcab!Q\xc1>\xc1y\x9a\xf1e\xd0/\x9f\xc0hF\x92\x1d\xf9[\xfeX\xae\xe6\xfa\xc0\x1dI\xd3\xc6;k\x83\xb2\x88\x1d\xaaI\xd2p\xad\x1a\x13\xd2\xbep\xc2r\xa2\xf7\x89@B\xd1\xf3\xb1\x95Y\xa3\xe0(\xa2,\xf1\xdf\xf6\x91\xec8\x88\xbc\xff\xb9\xf0<Wc\x1d\xb5\xf9\x87i \xa8\xbb\xa5\xcc\xa27\xc9\x1c\xff\x01\x00\x01\x00\x00\r\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\x00#\x00\x00\x00\x12\x00\x00\x00\n\x00\x0c\x00\n\x8a\x8a\x11\xec\x00\x1d\x00\x17\x00\x18D\xcd\x00\x05\x00\x03\x02h2\x00\x00\x00$\x00""\x00\x00\x1fteams.events.data.microsoft.com\x00-\x00\x02\x01\x01\x00\x10\x00\x0e\x00\x0c\x02h2\x08http/1.1\n\n\x00\x01\x00\x00)\x00[\x00&\x00 \x8aM\x00\x00\xab\xef\x1f\xe8a\x80\xb2\x95\xf2\xbb\xcfg=u-L\xa9\xdc{\x92\xbe\x05\xa2\xbe\x99\x1f\xbf\xa6\xfa\xd4_J\x0010\x8c\xe0\x1b\xec\xab\xe2\x01\xfe\x10\x0f\xf7h0\x8b-\x8c\xcf7\x11p\xad\xee\xa2\xfcH\xb6\xd1y\xd2\xc1""k\x03\x94\xa9\xab\xbd\xe0\xee\xd9X\x03b\x03\x95""+\x83'"
2025-06-06 19:25:24,Ether,104.208.16.91,192.168.1.2,No Payload
2025-06-06 19:25:24,Ether,192.168.1.2,104.208.16.91,No Payload
2025-06-06 19:25:24,Ether,192.168.1.2,104.208.16.91,"b'\x16\x03\x01\x07\'\x01\x00\x07#\x03\x03J\xa1\xc5\x8d\xfd\xe2\xc6M\\\x8b\xbd\x95J\xa1\n\xb6\'R\x92\xa2/G\x88\xe7%\xd7\x92h.\xdf\x1f\xe6 :k\x0e\x99bm\x7f\xb2\xe9p%\x86\x00\x95\xd5\xb0B\xa4\xa7\'\x8a}0\xc9\xc7\xa4\x9e\x18\xc8\xa4\x97,\x00 \xda\xda\x13\x01\x13\x02\x13\x03\xc0+\xc0/\xc0,\xc00\xcc\xa9\xcc\xa8\xc0\x13\xc0\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06\xbajj\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x00\n\x00\x0c\x00\n\xaa\xaa\x11\xec\x00\x1d\x00\x17\x00\x18\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00+\x00\x07\x06\xba\xba\x03\x04\x03\x03\x00-\x00\x02\x01\x01\xff\x01\x00\x01\x00\x003\x04\xef\x04\xed\xaa\xaa\x00\x01\x00\x11\xec\x04\xc0\x9at*\x1c\xf4\x04\x91 N\x1e\x06\x19\xd2\xf1/\xf0\xe0\xaf[\x86\x98I\x03F\xf4L\x9e\x8b{\x01\xf9\xd18\xfc\x02mn<\x1a`\xb2\xbf\xf3\xe9\x8eI,\xb6\xc1D^\xa3\xb8#\xa8J\xba\xd7H\xa7\x00<\xaf\xd1H\x9b\xcb\\\xaa\x98\xa0\x88\x98\x03\x89\xed\xb5\x84u\xb1WX\x1b\xcd\xba\xc3Uy2\xc0\xd1ST\x10\xe1\x86\xcc\x18\x06""\x16Jz\xeb\x1a\x82\xec/\x89\x84\x89\x83*\xcd\xe38\xa5\x89\xd9\x0fd\x80z\x80H\xa9ks\xc2\xf6H^B\x03\x02\xa1\x00.\x89\xaaH\x0b;G\x8a\x10\xa2dSY_\x13j\xd9\xbaJ\x82Db{\xc2m\xde\xa6t\xcd\xa3c\x89p\x83G4a\xfe\xf2W{\x08QV\x83\xa4\xc2&\x0c9#}\xc0\xb6\xb7Lj\xc4\x9c3F\xd5b\x18\xb4\xd99\xa8\x93PK\xea\xa9\xe9sy\x8e\xe3\xcb\xfc\xb44\xceU?\x14\x96Y}\xa3\\\xc8\xe7X\x1c`\x9c\x8d\xc3\x152d~\x94c3\xe4x6\xa8\x07\x06\x12\x08[\xe6H\x95w\x8cV-X\x81\xc5\xa5\xc4\xc7\x154\xc2\xa0:\xc6\xccG\xa6\x9bK\xbb\x18\x81\xfd1z\xe4#4\xd6V\xca\xbb\xc3\xba\xe5\xe3\\N\x90)d\xd9E\x16g\xcc\x81Q\xb7\xecw\x0e6\x92\x8c\xa9\xf5\x8e\xf1\xfcA(\xcb\x8e\xdd\xc5\xb5\xf0\xc2\x0c\x82\xc4$f\xe8\xba\xa0%\x17\x8d\xc9\x1bE\xd9G\xa5\x16r\xcb\xf8&PD\xaa\x13\xd4X\xe7Z\xb74\xb2\x82\xe1Ie\x9e\x99{;\x1cO\x95\xe0\xac\x93\xcc\x1a\xc5\x90q\xa6sL\xd0\xb1\xc6\x0c\xc37>\xf1\xb2\xb9\xc6\xbf\x97\x8b{\x9aP\x04!\xda9\xa0\x15q\xfagI\xcf\x19\xb5\x181\xcd\xd0\x89\xc324\xb0\xb7\x17""\x1a<\x16\xff\x06\x9a\xf8\x8aY\xc9\xf6\x96\xd5\xc0y\xcaT\x088\xf5\x1b\xea{{\xf8\xc0N\xd4d\x82}B\x7fA\x13\xb5\x90Y.U*2\x06\xb8#qQ#*\x95\xcd\xbaF\xba\x15\x11\x18R\xe5\x83\xd8\x15\x8d\xee\x9b\x90\x9d\x12J\x00i\x8aR\xf5\x81\xcd\x80/U\xfa\x0f\xe5\x95\xcf1RW&\x07F=\x06\xb6\xb2`\x87\x1c\x96*\r\x93[s@\x8d\x9a\xc5JDa\xbc\x95\x11\xc1\xf4\xbbL\xa6\xb8c\x0c\xb3\xbbS\xf54\x9f1\x1b\xe9\xb34;\x12mfP\xbd*\x0b\xbeg\xc0\x8f\xad\xe6q\x9f+l\xb8r[\x9f\xbc\xb1\x1c\xca.\x9d\xc8Ot\x0cA\xea\xa3#\xfa!8.\xf7H\x98\x99p\x80\xb8aG4\x15U`\x11K\'\xa8&\xf1>*\xcc\x916TZ\xd2\xe0\x089Tb\xe3\xa5\xb5\x96WY\x1bV\x17.%L<\x16\xbd\x82\x8b\x9b\xa0\x86\x9a\x10uq\x0c\x07\x1a;\xe9\xbaG\x81\xaf\xef\xe1\\$\xc6\x9e \x18\xbc\x11\t5z\xb5-j\xfb^\xbc\xab\x83\xc5\t\xc7\x9b\xc6j\xc76\xc5\x8e\xf0\x14\xf7\x8bVvu;\xef\x8c/\x88\xa8j\xe8:\xb3\x9e\x16\x0c\x83C\xb9d\xf5v\xb9\n\x95y\xa2>\xb5*\x8c3\x19u\xf7\xa3D\xbe9!\xec\x16Z^\x96D\xa7\xd7\x85L\x9bT\x83\xd4*;#\x8d\x1e\xb6m\xd4\xd2\x84\xff\xb3\x02\xf7\xd3\x97\xdc\x05\xce\xdap~K\x06\xa7\x93\xf4>U\xa3\x96\xbf\xd7\x1d\xd5\xabOD\x17b\xde\xb2\x17\xcd\xd3\x96\x8e\x1a\x98\xa1\xb9\x04\xc7\xaa\xa0\xe5\xb2\x81Z\x15\xac\xce\xf0\t\x87\xe5\xa59\xb1w\x0cr\x1a$\x10<\xc5\xd9\x15\xb4\x13@\xb1\xb9Q\xab\x16\x95\x0f\xc3G2(\x08\xa0\xc3\xceB\xa0\xcb\xa1\xf6\x86\xe1\x86@/\x02\xc6Rw\x95z\x82b\xae\x8b\x06\x87\xfb\x86\x17\xe7\x03~vKOv\xbf\xe0DT\xfc\xe6\x10\xbe\x0b\x86\xd7\xe3\xc3$\x90\t\x83\xb1\xba\xffX\xac~\x15\xceEX\xb3\xdc\xe3,\x9d\xdbw\x93\x1b\x1d\xb09\x94\xde\xba\xae\x0b\xb4\xc0\xcf\'Q2\x8a,ng?|T\xcf9\xe7?o\xd5b\x17\xa9$\x0b0\xa6f\xa6\x05\xf13\xa4\x16[P\xc2\x05\x90\x16xm]\xca\xb5\xe1w\x1aQ\x14@\x93\xe4\x86u\xd2*T\x07\xcb\xef\xb1$m\xd7\xa6R<\x1dx(\t\x8eL\x1a%z\x19\x97\x05\x8d\x00\xea\xcc-\xd0-\xf1\x9c\x90i\\\x13\x15p\xc5l\xb6\xa6\xaa\xf3\x91$\xba\xc5R\x0c8\xff\xe7-\xb9\xd4\xaf\\\x8bBBV\xbf\xd4\x88\xca\x8bb*\xd4\x9blM\xe8\xb8\x01|\xc0n\xf1fVS\xc2}'"
2025-06-06 19:25:24,Ether,192.168.1.2,104.208.16.91,"b'C\x081\xf4\x1a\xdc\xac\xb8t#\'x\xb5\xc7_\xb8#\xcd\xf8k\xa5\xa4\x9a\xceLk\xb6\x18P\x15Y\x80\xd3L\xcaG\x12\x8b\x12\x90\xa0\xe1\x13\'\xae\x89\x8e&\x88z\xdf\xf1\xb25Gc\x96\xd3\x0c#K1\x0f\x066\x0e66zB\xc9o\xf8\x07\x95P8BT\xb6 \xf2>\xac\x95\x1dZ\xe6\xa0\x93\x19\xf8*~\xe4O\xd2\xbf~\xd4F\\-\x84`ZB\xf5]Oy\xce1\xa0\xca\\\x81\xe7\x84\xfaj\x89(\xba\xc0^\x04\x0b,\xc2\x9e\x8e\xff\xc0\xc6\xdb\xee`O\xaf\x8ag\x88\xe1\xa8\x9a\xf3&FNO\xf4+\x00\x1d\x00 b+\x15\xa3F6AV\xcd\xcfW\x19\xb7\xd7F\x9f\xb5\xe4\xa1/\xfc\x05\x91R]\xa8n6\xe9\xe1!e\x00\x10\x00\x0e\x00\x0c\x02h2\x08http/1.1\x00\x17\x00\x00D\xcd\x00\x05\x00\x03\x02h2\x00#\x00\x00\x00\r\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\xfe\r\x00\xba\x00\x00\x01\x00\x01\xe3\x00 1\xe9`\xbf\xa8d\xac>Y\x8fh\x1e9\xe2I\x1e\xedI\xb7D\x19\xf2dd\x95-\xa3G\x8a9,Z\x00\x90\xaa\x99O]#K\xad\x1e\xb46D\x19s2JT\xcb\xc3G\xcf\xbbR\xf9\xff\xe9\xc1\xf5\xccz\xc9\xe1qS\xb4p\xa9\xe3\x88\x85\x96\xad\x9c~v+ \xed\xc6\xa4\xb9\xd1\x81\xf55\x1b\xae\xd2\xeel\xc6} \xe3\xa2\x14`\x9d\xb9s\xa2\x18<\xae\xeaW}8\xcb\xd4\xae\x95-\xa6\xdde\xafZ\x8c\x93\x10\x0bP\xea\x97.\xcb\xb8Z\xbep\xa5\x0e\xe8\xe9\xd3\xa8\xd1\xb1#3*\x02\xb9\x1b\x0bv\xfa\x90\x10*\xc7\xee\xb4\xc6\x0f|\xac\x88\xf1R\xf6\xa6S\x9c\x18O1\']jIH\xd5\xba\x00\x0b\x00\x02\x01\x00\x00\x12\x00\x00\x00\x00\x00$\x00""\x00\x00\x1fteams.events.data.microsoft.com\n\n\x00\x01\x00\x00)\x00[\x00&\x00 \x9d.\x00\x00\xc3\xc4\xb4g\xce\x00(\x839\x17*\xb2\x96\xb9\x0e!\xd6\xe3:\xd7\xa2\x0c_\xc4\t\xd82n$\xf5\xfc\x16\x0010a1<^\xbb\x15\x9cT-\xbd\x96\xef\xccN\xb1-|\xadd\xc2\xe5\xb0\xa6NA\xe0\xeeS\xd2\rP\x85\x15:\xee\xb5G\xf1\xf4\xfa\xb3\xec\xe8@u\xab\xa0*'"
2025-06-06 19:25:24,Ether,104.208.16.91,192.168.1.2,No Payload
